"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season","avg_windstress","windstress_class","sst","sss","avg_sst_grad_km","avg_sss_grad_km","water_mass"
"munida_2017_02_02","TaiaroaEast35.40km","outbound",-45.813379,171.2,"2017-02-02","black_bellied_storm_petrel","Black-bellied storm petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.7904935,34.504378375,-0.02,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","white_capped_mollymawk","White-capped albatross",5,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","northern_royal_albatross","Northern royal albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","cape_petrel","Cape petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","white_chinned_petrel","White-chinned petrel",3,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","salvins_mollymawk","Salvin's albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","fairy_prion","Fairy prion",3,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","unknown_petrel","Unknown petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","outbound",-45.819631,171.264659,"2017-02-02","soft_plumaged_petrel","Soft-plumaged petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2017-02-02","sooty_shearwater","Sooty shearwater",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2017-02-02","white_capped_mollymawk","White-capped albatross",3,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2017-02-02","salvins_mollymawk","Salvin's albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2017-02-02","fairy_prion","Fairy prion",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","outbound",-45.820735,171.32876,"2017-02-02","black_browed_mollymawk","Black-browed albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","sooty_shearwater","Sooty shearwater",2,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","white_chinned_petrel","White-chinned petrel",5,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","salvins_mollymawk","Salvin's albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","southern_royal_albatross","Southern royal albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","fairy_prion","Fairy prion",1,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast50.55km","outbound",-45.821431,171.394157,"2017-02-02","black_bellied_storm_petrel","Black-bellied storm petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",12.07329975,34.28981225,-0.03,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","sooty_shearwater","Sooty shearwater",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","white_capped_mollymawk","White-capped albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","white_chinned_petrel","White-chinned petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","southern_royal_albatross","Southern royal albatross",2,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","fairy_prion","Fairy prion",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","outbound",-45.830173,171.458426,"2017-02-02","northern_giant_petrel","Northern giant petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","white_capped_mollymawk","White-capped albatross",2,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","white_chinned_petrel","White-chinned petrel",2,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","salvins_mollymawk","Salvin's albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","southern_royal_albatross","Southern royal albatross",2,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","unknown_storm_petrel","Unknown storm petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast55.60km","inbound",-45.830173,171.458426,"2017-02-02","black_bellied_storm_petrel","Black-bellied storm petrel",2,2017,2,"summer",-0.0159828,"weak_upfront",11.98805275,34.290181375,0.01,0,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2017-02-02","white_capped_mollymawk","White-capped albatross",2,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2017-02-02","southern_royal_albatross","Southern royal albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2017-02-02","northern_giant_petrel","Northern giant petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2017-02-02","black_bellied_storm_petrel","Black-bellied storm petrel",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast45.50km","inbound",-45.820735,171.32876,"2017-02-02","campbell_albatross","Campbell albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",12.133370375,34.289053625,0.05,-0.01,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2017-02-02","white_chinned_petrel","White-chinned petrel",9,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2017-02-02","salvins_mollymawk","Salvin's albatross",1,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
"munida_2017_02_02","TaiaroaEast40.45km","inbound",-45.819631,171.264659,"2017-02-02","southern_royal_albatross","Southern royal albatross",2,2017,2,"summer",-0.0159828,"weak_upfront",11.939329,34.347883,0.05,-0.02,"SASW"
